id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B00155KFDC,许昌路1471弄小区(东北门),许昌路1471弄之1-3号,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513439,31.270785",[],通行设施,临街院门,临街院正门,121.513439,31.270785,"121.509053,31.272826",121.509053,31.272826,POINT (121.509053 31.272826),通行设施
B00154372B,海鸿公寓(西北门),国权路95弄,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516252,31.287772",[],通行设施,临街院门,临街院正门,121.516252,31.287772,"121.511874,31.289814",121.511874,31.289814,POINT (121.511874 31.289814),通行设施
B00156O10K,上海开放大学杨浦分校(东北门),许昌路1461号,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514284,31.270239",[],通行设施,临街院门,临街院正门,121.514284,31.270239,"121.509901,31.272283",121.509901,31.272283,POINT (121.509901 31.272283),通行设施
B00155KFY0,中远物业国权小区(西南门),国权路336弄1-12号,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507868,31.290716",[],通行设施,临街院门,临街院正门,121.507868,31.290716,"121.50346,31.292732",121.50346,31.292732,POINT (121.50346 31.292732),通行设施
B001559HJX,复旦第六宿舍(西北门),邯郸路220号复旦大学邯郸校区,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505547,31.294050",[],通行设施,临街院门,临街院正门,121.505547,31.29405,"121.50113,31.296058",121.50113,31.296058,POINT (121.50113 31.296058),通行设施
B0FFHDMMBW,俱德商务(西南门),周家嘴路2095号附近,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516281,31.268027",[],通行设施,临街院门,临街院正门,121.516281,31.268027,"121.511905,31.270077",121.511905,31.270077,POINT (121.511905 31.270077),通行设施
B0FFGE4YZ6,江浦社区卫生服务中心(西南门),许昌路1482,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513636,31.270964",[],通行设施,临街院门,临街院正门,121.513636,31.270964,"121.50925,31.273006",121.50925,31.273006,POINT (121.50925 31.273006),通行设施
B0FFGE4YCU,上海祥顺纺织饰品有限公司(西南门),许昌路1436号,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515250,31.269715",[],通行设施,临街院门,临街院正门,121.51525,31.269715,"121.51087,31.271762",121.51087,31.271762,POINT (121.51087 31.271762),通行设施
B0FFG4FOP3,四平社区卫生服务中心(东北2门),铁岭路39号,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514503,31.277469",[],通行设施,临街院门,临街院正门,121.514503,31.277469,"121.51012,31.27951",121.51012,31.27951,POINT (121.51012 31.27951),通行设施
B0FFG4I9B7,上海腾隆(集团)有限公司(西南门),赤峰路20、30,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501279,31.280220",[],通行设施,临街院门,临街院正门,121.501279,31.28022,"121.496848,31.282221",121.496848,31.282221,POINT (121.496848 31.282221),通行设施
B0FFKUSS04,四平科技公园(西南门),政修路与松花江路交叉口东南约120米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503177,31.288749",[],通行设施,临街院门,临街院门,121.503177,31.288749,"121.498752,31.290752",121.498752,31.290752,POINT (121.498752 31.290752),通行设施
B0FFHDJDX1,四平社区卫生服务中心(东北1门),铁岭路与锦西路交叉口东南50米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514312,31.277683",[],通行设施,临街院门,临街院门,121.514312,31.277683,"121.509928,31.279724",121.509928,31.279724,POINT (121.509928 31.279724),通行设施
B00155KD26,远洋广场(西北1门),四平路1088号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504122,31.277630",[],通行设施,临街院门,临街院门,121.504122,31.27763,"121.499702,31.27964",121.499702,31.27964,POINT (121.499702 31.27964),通行设施
B0FFGE60B1,同济大学篮球场(西北门),四平路1239号同济大学四平路校区附近,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503146,31.281811",[],通行设施,临街院门,临街院门,121.503146,31.281811,"121.498722,31.283817",121.498722,31.283817,POINT (121.498722 31.283817),通行设施
B00155KB7O,同济大学四平路校区(南门),四平路1239号同济大学四平路校区,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500265,31.280645",[],通行设施,临街院门,临街院门,121.500265,31.280645,"121.49583,31.282643",121.49583,31.282643,POINT (121.49583 31.282643),通行设施
B0FFIPZNZ5,同济大学四平路校区(北门),国康路99号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502064,31.286512",[],通行设施,临街院门,临街院门,121.502064,31.286512,"121.497635,31.288513",121.497635,31.288513,POINT (121.497635 31.288513),通行设施
B0FFGEQRR6,同济大学能源管理中心(西北门),赤峰路南100米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.500090,31.279853",[],通行设施,临街院门,临街院门,121.50009,31.279853,"121.495655,31.28185",121.495655,31.28185,POINT (121.495655 31.28185),通行设施
B001512793,复旦大学第十二宿舍(西门),国福路30弄,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508143,31.294881",[],通行设施,临街院门,临街院门,121.508143,31.294881,"121.503736,31.296896",121.503736,31.296896,POINT (121.503736 31.296896),通行设施
B0FFH5K5H6,同济大学四平路校区(西南门),赤峰路20号附近,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501615,31.280105",[],通行设施,临街院门,临街院门,121.501615,31.280105,"121.497185,31.282107",121.497185,31.282107,POINT (121.497185 31.282107),通行设施
B0FFLH6OAP,同济大学四平路校区(东南1门),四平路1153-5号临东北80米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504903,31.280042",[],通行设施,临街院门,临街院门,121.504903,31.280042,"121.500485,31.282054",121.500485,31.282054,POINT (121.500485 31.282054),通行设施
B0G3S6T539,四平路街道办事处(西门),鞍山路158号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511402,31.276879",[],通行设施,临街院门,临街院门,121.511402,31.276879,"121.507008,31.278911",121.507008,31.278911,POINT (121.507008 31.278911),通行设施
B0FFLGD23Z,上海民办打一外国语小学(东南1门),本溪路与铁岭路交叉口东100米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516461,31.276538",[],通行设施,临街院门,临街院门,121.516461,31.276538,"121.512085,31.278585",121.512085,31.278585,POINT (121.512085 31.278585),通行设施
B0FFGE5VR5,上海市昆明学校总校(东北门),打虎山路7号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510315,31.270239",[],通行设施,临街院门,临街院门,121.510315,31.270239,"121.505918,31.272271",121.505918,31.272271,POINT (121.505918 31.272271),通行设施
B0FFGBBJ6J,书香公寓(东门),上海市贸易学校赤峰路院区建中大楼,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502660,31.278014",[],通行设施,临街院门,临街院门,121.50266,31.278014,"121.498234,31.28002",121.498234,31.28002,POINT (121.498234 31.28002),通行设施
B001524F36,法善庵(东北门),政本路338号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515250,31.285715",[],通行设施,临街院门,临街院门,121.51525,31.285715,"121.510869,31.287755",121.510869,31.287755,POINT (121.510869 31.287755),通行设施
B0FFK57X1V,龙福·品牌销售服务中心(西南门),许昌路1534号附近,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513055,31.271507",[],通行设施,临街院门,临街院门,121.513055,31.271507,"121.508667,31.273547",121.508667,31.273547,POINT (121.508667 31.273547),通行设施
B0HG7MLNW3,本溪实验幼儿园(西北门),锦西路与苏家屯路交叉口南20米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510080,31.274973",[],通行设施,临街院门,临街院门,121.51008,31.274973,"121.505681,31.277002",121.505681,31.277002,POINT (121.505681 31.277002),通行设施
B0FFH27M43,上海市杨浦初级中学(西北2门),飞虹路1001号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514566,31.267981",[],通行设施,临街院门,临街院门,121.514566,31.267981,"121.510184,31.270027",121.510184,31.270027,POINT (121.510184 31.270027),通行设施
B0FFGCF8KF,上海交通大学医学院附属新华医院(西1门),双辽路758-1,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515663,31.273508",[],通行设施,临街院门,临街院门,121.515663,31.273508,"121.511284,31.275554",121.511284,31.275554,POINT (121.511284 31.275554),通行设施
B00157HZZW,姚家桥小区(东门),许昌路1273号附近,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515896,31.268049",[],通行设施,临街院门,临街院门,121.515896,31.268049,"121.511519,31.270098",121.511519,31.270098,POINT (121.511519 31.270098),通行设施
B0FFGEFUE7,杨浦科技创业中心(东北门),国定路335号复旦科技园创业中心,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508787,31.297408",[],通行设施,临街院门,临街院门,121.508787,31.297408,"121.504382,31.299424",121.504382,31.299424,POINT (121.504382 31.299424),通行设施
B00155I4ZH,辽源四村小区(西北3门),控江路1971号(鞍山新村地铁站2号出口步行150米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511488,31.273268",[],通行设施,临街院门,临街院门,121.511488,31.273268,"121.507094,31.275302",121.507094,31.275302,POINT (121.507094 31.275302),通行设施
B00155KVUQ,大连路1188弄小区(北门),大连路1188弄小区,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507292,31.268423",[],通行设施,临街院门,临街院门,121.507292,31.268423,"121.502884,31.270447",121.502884,31.270447,POINT (121.502884 31.270447),通行设施
B00157HZZS,建信小区(东门),打虎山路15弄(鞍山新村地铁站3号口步行290米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509453,31.271216",[],通行设施,临街院门,临街院门,121.509453,31.271216,"121.505052,31.273245",121.505052,31.273245,POINT (121.505052 31.273245),通行设施
B0FFGK5LJU,双辽新村(南门),双辽支路70弄边门(江浦路地铁站6号口步行460米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516175,31.271641",[],通行设施,临街院门,临街院门,121.516175,31.271641,"121.511798,31.27369",121.511798,31.27369,POINT (121.511798 31.27369),通行设施
B00157HZTL,凤城三村西区(东南门),凤城三村92-185号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519277,31.279750",[],通行设施,临街院门,临街院门,121.519277,31.27975,"121.51491,31.281804",121.51491,31.281804,POINT (121.51491 31.281804),通行设施
B0FFHLTHIV,辽源四村小区(北1门),控江路1971-2号(鞍山新村地铁站2号出口步行150米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511488,31.273268",[],通行设施,临街院门,临街院门,121.511488,31.273268,"121.507094,31.275302",121.507094,31.275302,POINT (121.507094 31.275302),通行设施
B0FFFDDHJA,抚顺路363弄小区(西南门),鞍山路139号附近,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510693,31.277689",[],通行设施,临街院门,临街院门,121.510693,31.277689,"121.506296,31.279719",121.506296,31.279719,POINT (121.506296 31.279719),通行设施
B0FFK2MZ45,吴家浜小区(西南门),大连路854弄之1-20号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508098,31.263568",[],通行设施,临街院门,临街院门,121.508098,31.263568,"121.503693,31.265596",121.503693,31.265596,POINT (121.503693 31.265596),通行设施
B0HRV7X42V,辽源四村小区(西南门),控江路1967弄(鞍山新村地铁站2号出口步行180米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511208,31.271885",[],通行设施,临街院门,临街院门,121.511208,31.271885,"121.506814,31.273919",121.506814,31.273919,POINT (121.506814 31.273919),通行设施
B0GRKM402O,辽源四村小区(西南门),控江路与打虎山路交叉口东80米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509457,31.272549",[],通行设施,临街院门,临街院门,121.509457,31.272549,"121.505056,31.274578",121.505056,31.274578,POINT (121.505056 31.274578),通行设施
B0GRKA4I3Q,张家浜小区(西北4门),双辽支路与双辽路交叉口西南100米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517341,31.270253",[],通行设施,临街院门,临街院门,121.517341,31.270253,"121.512968,31.272306",121.512968,31.272306,POINT (121.512968 31.272306),通行设施
B0FFG3CN07,黄兴路1039弄小区(北1门),延吉西路9号附近,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.523651,31.280872",[],通行设施,临街院门,临街院门,121.523651,31.280872,"121.519299,31.282938",121.519299,31.282938,POINT (121.519299 31.282938),通行设施
B0FFK2Y0TW,凤城二村小区(南2门),本溪路凤城二村小区南二门(江浦路地铁站3号口步行300米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518549,31.277139",[],通行设施,临街院门,临街院门,121.518549,31.277139,"121.51418,31.279192",121.51418,31.279192,POINT (121.51418 31.279192),通行设施
B0FFFDDGWQ,锦西路100弄小区(西北1门),锦西路173-1号附近(鞍山新村地铁站1号口步行210米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509150,31.274343",[],通行设施,临街院门,临街院门,121.50915,31.274343,"121.504748,31.27637",121.504748,31.27637,POINT (121.504748 31.27637),通行设施
B0FFG4HORQ,四平路2350弄小区(4号门),四平路2350号(五角场地铁站3号口步行100米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514405,31.296945",[],通行设施,临街院门,临街院门,121.514405,31.296945,"121.51002,31.298978",121.51002,31.298978,POINT (121.51002 31.298978),通行设施
B00155CZRV,凤城四村小区(东南1门),抚顺路24,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521996,31.283498",[],通行设施,临街院门,临街院门,121.521996,31.283498,"121.517638,31.285558",121.517638,31.285558,POINT (121.517638 31.285558),通行设施
B0HUCCUQV5,双辽新村小区(东北3门),双辽路与控江路交叉口东南200米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.515923,31.272500",[],通行设施,临街院门,临街院门,121.515923,31.2725,"121.511545,31.274548",121.511545,31.274548,POINT (121.511545 31.274548),通行设施
B0FFK7FQXB,国定路288弄小区(南门),国定路288弄1-26号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511460,31.295295",[],通行设施,临街院门,临街院门,121.51146,31.295295,"121.507065,31.29732",121.507065,31.29732,POINT (121.507065 31.29732),通行设施
B0FFH1ZFHO,国年路99弄小区(西1门),国年路99弄国年路99弄小区内,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508206,31.291687",[],通行设施,临街院门,临街院门,121.508206,31.291687,"121.503799,31.293704",121.503799,31.293704,POINT (121.503799 31.293704),通行设施
B00157I2RO,四平路949弄小区(东南门),四平路951号(四平路地铁站1号口步行90米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.501929,31.275653",[],通行设施,临街院门,临街院门,121.501929,31.275653,"121.497501,31.277658",121.497501,31.277658,POINT (121.497501 31.277658),通行设施
B0FFHL3FHP,飞虹路760弄小区(东北门),飞虹路760弄9号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512995,31.267993",[],通行设施,临街院门,临街院门,121.512995,31.267993,"121.508607,31.270034",121.508607,31.270034,POINT (121.508607 31.270034),通行设施
B0FFILMMJ0,双辽路155弄小区(西北门),双辽支路与双辽路交叉口西南50米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517901,31.270669",[],通行设施,临街院门,临街院门,121.517901,31.270669,"121.51353,31.272723",121.51353,31.272723,POINT (121.51353 31.272723),通行设施
B0FFG8NVNF,双辽路200弄小区(西南2门),双辽路200弄之39-42号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517810,31.271383",[],通行设施,临街院门,临街院门,121.51781,31.271383,"121.513439,31.273436",121.513439,31.273436,POINT (121.513439 31.273436),通行设施
B00155KFQN,凤城四村小区(西南门),凤城四村1-34号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519543,31.282782",[],通行设施,临街院门,临街院门,121.519543,31.282782,"121.515177,31.284836",121.515177,31.284836,POINT (121.515177 31.284836),通行设施
B0FFHO4EJM,控江路2026弄小区(东南门),控江路2026弄9-32号控江路2026弄小区,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510658,31.273463",[],通行设施,临街院门,临街院门,121.510658,31.273463,"121.506262,31.275495",121.506262,31.275495,POINT (121.506262 31.275495),通行设施
B00155KFY5,国权路333弄小区(东北门),国权路333弄1-17号(国权路地铁站4号口步行190米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507988,31.290449",[],通行设施,临街院门,临街院门,121.507988,31.290449,"121.50358,31.292466",121.50358,31.292466,POINT (121.50358 31.292466),通行设施
B0HUV5239D,辽源西路300弄小区(东2门),辽源西路300弄1-16号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507521,31.268849",[],通行设施,临街院门,临街院门,121.507521,31.268849,"121.503114,31.270873",121.503114,31.270873,POINT (121.503114 31.270873),通行设施
B0FFLGD27X,双辽路155弄小区(东北1门),双辽路与周家嘴路交叉口西北60米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518570,31.270201",[],通行设施,临街院门,临街院门,121.51857,31.270201,"121.514202,31.272257",121.514202,31.272257,POINT (121.514202 31.272257),通行设施
B0FFLKIQNW,辽源西路300弄小区(东1门),辽源西路300弄1-8号,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507567,31.269061",[],通行设施,临街院门,临街院门,121.507567,31.269061,"121.50316,31.271085",121.50316,31.271085,POINT (121.50316 31.271085),通行设施
B0GRK54YPU,江浦路1315弄小区(西北门),双辽支路与江浦路交叉口西南80米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518980,31.271302",[],通行设施,临街院门,临街院门,121.51898,31.271302,"121.514613,31.273359",121.514613,31.273359,POINT (121.514613 31.273359),通行设施
B0IG77SQ2B,鞍山四村第三小区(东北1门),苏家屯路与锦西路交叉口西40米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509716,31.275272",[],通行设施,临街院门,临街院门,121.509716,31.275272,"121.505316,31.2773",121.505316,31.2773,POINT (121.505316 31.2773),通行设施
B0FFK557PC,江浦路1315弄小区(东北1门),江浦路1315弄(江浦路地铁站6号口步行80米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519575,31.271427",[],通行设施,临街院门,临街院门,121.519575,31.271427,"121.51521,31.273486",121.51521,31.273486,POINT (121.51521 31.273486),通行设施
B0GRKR6O03,双辽支路70弄小区(东北2门),双辽路与双辽支路交叉口西北180米,通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516789,31.271909",[],通行设施,临街院门,临街院门,121.516789,31.271909,"121.512414,31.273959",121.512414,31.273959,POINT (121.512414 31.273959),通行设施
B0FFLJ3GHB,同济大学彰武路校区(西南门),彰武路100号(抚顺路地铁站2号口步行370米),通行设施;临街院门;临街院门,991400,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512963,31.282546",[],通行设施,临街院门,临街院门,121.512963,31.282546,"121.508574,31.284581",121.508574,31.284581,POINT (121.508574 31.284581),通行设施
B0FFKYNS1R,旭辉Mall(南门),四平路街道控江路2068号旭辉MALLF1层,通行设施;建筑物门;建筑物门,991000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508870,31.273336",[],通行设施,建筑物门,建筑物门,121.50887,31.273336,"121.504467,31.275362",121.504467,31.275362,POINT (121.504467 31.275362),通行设施
B0FFHNTTB9,九隆坊(西北门),五角场黄兴路1737号九隆坊F1层,通行设施;建筑物门;建筑物门,991000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518690,31.291026",[],通行设施,建筑物门,建筑物门,121.51869,31.291026,"121.51432,31.293074",121.51432,31.293074,POINT (121.51432 31.293074),通行设施
B0FFGZX333,新华医院门诊楼(南一门),控江路1665号新华医院门诊楼1F层,通行设施;建筑物门;建筑物门,991000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518358,31.274183",[],通行设施,建筑物门,建筑物门,121.518358,31.274183,"121.513989,31.276237",121.513989,31.276237,POINT (121.513989 31.276237),通行设施
B0FFGZX32E,新华医院门诊楼(南二门),控江路1665号新华医院门诊楼1F层,通行设施;建筑物门;建筑物门,991000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518138,31.274281",[],通行设施,建筑物门,建筑物门,121.518138,31.274281,"121.513768,31.276334",121.513768,31.276334,POINT (121.513768 31.276334),通行设施
B0FFH026E9,复旦大学继续教育学院(西南门),国权路地铁站4号口旁,通行设施;建筑物门;建筑物门,991000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509939,31.290166",[],通行设施,建筑物门,建筑物门,121.509939,31.290166,"121.505539,31.292189",121.505539,31.292189,POINT (121.505539 31.292189),通行设施
B0FFG4J4V3,上海开放大学文体教学馆(北1门),国顺路280号附近,通行设施;建筑物门;建筑物门,991000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513931,31.292104",[],通行设施,建筑物门,建筑物门,121.513931,31.292104,"121.509545,31.294138",121.509545,31.294138,POINT (121.509545 31.294138),通行设施
B0FFG4IQEM,上海开放大学国际会议中心(东门),政法路195号附近,通行设施;建筑物门;建筑物门,991000,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513892,31.293189",[],通行设施,建筑物门,建筑物门,121.513892,31.293189,"121.509505,31.295222",121.509505,31.295222,POINT (121.509505 31.295222),通行设施
B0FFFFPMK2,上海市复通经济金融专修学院(西门),国年路260弄1号,通行设施;临街院门;临街院正门,991401,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505795,31.294665",[],通行设施,临街院门,临街院正门,121.505795,31.294665,"121.501379,31.296674",121.501379,31.296674,POINT (121.501379 31.296674),通行设施
